index,F0,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,F13,F14,F15,F16,F17,F18,F19,F20,F21,F22,F23,F24,F25,F26,F27,F28,F29,F30,F31,F32,F33,F34,F35,F36,F37,F38,F39,F40,F41,F42,F43,F44,F45,F46,F47,F48,F49,F50,F51,F52,F53,F54,F55,F56,F57,F58,F59,F60,F61,F62,F63,F64,F65,F66,F67,F68,F69,F70,F71,F72,F73,F74,F75,F76,F77,F78,F79,F80,F81,F82,F83,F84,F85,F86,F87,F88,F89,F90,F91,F92,F93,F94,F95,F96,F97,F98,F99,target
4,0.650250399,0.272487753,0,0.387115265,0.414272833,1,0.780544118,0.515519544,1,0.568252227,0.576328214,0.869197,0.382712013,0.146786243,0.358099883,1.510196934,0.553812328,0.17717412,0.533133176,0.457117701,0.574563082,0.659777384,0.306074981,1.897428253,1.35817556,0,2.615521776,0,0.273856335,0.48931884,2.215963235,0,0.24284206,0.278183278,1.632543193,0.131779234,0.790330923,1,2.244411076,0.795816273,0.607162497,0.217956892,0.859968658,1.777855243,0.835971571,0.495458794,0.55877384,2.716904002,0.177589322,1.344662057,2,0.427521823,0.248086331,1.524442387,0.984894714,0.532122745,0.772624206,0.600583894,1.503132926,0.776406977,0.275780344,0.91069735,5.85E-05,0.799187567,0.098226628,0,0.451790655,1.493942765,0.682984852,1.169507424,0.573176591,0.891256055,0.337400742,1.418430177,0.591303505,0.545108117,2.52936625,0.641160277,0.756987094,0.9634088,1.371644596,0.277470294,0.953914221,1.857310731,0.193956385,0.691568055,0.568846469,0.435994169,0.045086255,0.150155459,0.598321718,0.317391387,1.455068348,0.250227262,0,0.142392144,0.933835138,0.67143598,0,0.697767661,65
108,1.296068012,0.426574542,0.594411284,0.494144198,0.169222551,0.391379952,0.502888913,0.241419223,0.92803638,0.668561962,0.444012278,1.510883642,0.287805945,0.643821823,0.295597483,1.293730633,0.49568736,0.935722409,0.672242161,0.61312602,0.469770599,0.551896288,0.498674547,1.774805848,1.976640346,0.432049848,2.566814449,0.267326404,0.429869885,0.597798217,2.409156452,0,0.320847226,0.467367682,1.919885485,0.372177395,0.452845831,1.336114413,2.566614073,0.477174573,0.688050319,0.546430731,0.591450386,1.361548087,0.588375001,0.867021388,0,2.546248944,0.624960113,1.424225684,1.842420231,0.184647801,0.773006294,1.452150993,0.290281189,0.412888721,0.656530771,0.706069784,1.342449565,0.409877395,0.473840233,0.360330291,0.347526127,0.579432618,0.545711479,0.540643522,0.361863908,1.54707951,0.361339102,1.478070199,0.44408389,0.636125556,0.595024113,1.526585283,0.594503449,1.515154513,2.65718247,0.982697643,0.407122278,0.476433452,1.34490196,0.462603408,0.368720893,1.361371815,0.588951794,0.401380344,0.608635429,0.748190663,0.71000586,0.357920197,0.648955718,0.205684553,1.58233971,0.480200736,0.35200558,0.465372099,0.582356485,0.322961465,0.853613729,0.436121141,65
24,0.398179524,0.348820497,0.546272896,0.34261274,0.766912332,0.600271801,0.07395022,0.412148359,0.828856393,0.635100023,0.240490304,0.435808765,0.377085638,0.30642263,0.211917301,1.440088797,0.306448312,0.63643947,0.326698482,0.325021815,0.727915242,0.406970539,0.712591604,1.515396179,1.635066577,0.206825349,2.256408974,0.714457192,0.715878758,0.550575325,2.483147676,0.66642621,0.622094875,0.728036525,0.455330097,0.609661817,0.373869012,0.827300802,1.42854575,0.339799901,0.83303803,0.599322237,0.113637181,1.410649542,0.477972756,0.560038291,0.393770105,1.231712182,0.172610636,1.56838905,0.815549115,0.576302356,0.562910943,1.605779399,0.624697075,0.490936575,0.563628369,0.621651809,0.575590882,0.305746745,0.570882306,0.037729835,0.456691906,0.769793443,0.479862652,0.235471805,0.460238422,0.482369208,0.591304447,1,0.596433931,0.651934238,0.38635081,0.534857585,0.508066114,0.188585917,1.501018086,0.526600464,0.368423111,0.151028884,0.271888695,0.513912702,0.940567835,1.488921037,0.677910284,0.788420469,0.678179475,0.701508988,0.403778988,0.096396398,0.561976485,0.671423406,0.451828452,0.688311439,0.450823828,1,0.544798827,0.681873228,0.065609154,0.508160002,52
6,0.936338536,0.502097642,0.374059689,0.88513991,0.475771411,0.469194269,0.366523834,0.793049492,0.668341834,0.581697788,0.522091359,0.437539627,0.776185124,0.373134923,0.760781394,1.638667378,0.52702003,0.573925082,0.275782027,0.740100107,0.437283688,0.329423204,0.330871344,1.467673998,1.710641962,0.796088027,2.727319671,0.38508355,0,0.49885858,2.179509995,0.504604652,0.493547428,0.748774488,0.180893712,0.551565794,0.133257593,0.516997513,1.519833727,0.281741379,0.19494641,0.51144418,0.90807277,1.857008306,0.469629574,0.065520973,0.384515805,2.601127271,0.452717083,1.842472786,1.677688894,0,0.143067608,1.399236308,0.224317751,0.469483195,0.509566765,0.486789671,1.153039644,0.615143596,0.473949184,0.472606639,0.782112737,0.742429449,0.084041065,0.54653401,0.381327131,0.596577123,0.16580123,1.456556108,0.591307796,0.569033095,0.60156175,1.402630458,0,0,2.189664713,0.446607369,0.400956656,0.414141798,1.410362782,0.407960809,0,1.141675227,0.296109043,0.882484501,0.393870482,0.091711183,0.991875344,0.19545139,0.686780162,1,1.579441998,0.954646758,0.305128225,0.632816579,0.772346155,0.899637501,0.642932661,0.649210873,50
19,0.800741374,0.58137701,0.565309843,0.324645555,0.655871697,0.441570614,0.67389701,0.477518833,0.946807492,0.468458011,0.570335901,0.777823655,0.236893302,0.579859195,0.851101675,1.413418888,1,0.45914902,0.156027789,0.366867815,0.402415417,0.44058525,0.833821923,1.59754676,1.590675164,0.678820927,2.270362863,0.590377896,0.39021067,0.331768342,2.370761772,0.483628994,0.636400832,0.660183373,0.796835562,0.815028999,0.59620523,0.265100451,1.812741958,0.357096867,0.745328511,0.388294095,0.410054006,1.364225074,0,0.609675372,0.891723522,1.529534561,0.567153349,1.300073944,0.377780503,0.483258146,0.230087247,1.329523826,0.615392155,1,0.255669047,0.54078592,0.590539086,0.572332418,0.529834225,0.808804816,0.348279183,0.292989681,0.171009625,0.920374624,0.70689455,0,0.13202031,0.38675171,0.181062437,0.29913559,0.428851921,0.356402198,0.322295517,0.647393409,1.567888334,0.594302963,0.265320637,0.800557089,0.70766316,0.665200139,0.479778624,1.642660426,0.678137297,0.761818864,0.142192447,0.280532468,0.472812282,1,0.189391367,0.258370548,0.609762174,0.74009891,0.61079462,0.510265575,0.5522628,0.836042493,0.693420806,0.452242811,52
6,0.380411721,0.460931578,0.599109135,0.486555711,0.543476023,0.698770608,0.773839404,0.850930374,0.706336579,0.419273965,0.222789459,0.456440324,0.551836647,0.250469366,0.76654186,1.559991986,0.537012317,1,0.747007023,0.517330006,0.48381583,0,0.715811939,1.796745447,1.40847641,0.141083728,1.820622064,0.274250065,0,0.137594134,0.362070606,0.415865481,0.945636859,0.213897983,0.658163036,0.813743792,0.542653934,0.208436149,1.676912873,0.21399095,0.880729202,0.491358736,1,0.149233509,0.323686554,0.066799573,0.783848177,1.426563031,0.52511038,1.602943592,0.431402532,0.460339819,0.575906538,1,0.496573715,0.743888277,0.415365292,0.257595921,0.351702954,0.566985865,0.776848394,0,1,0.847506602,0.295304403,1,0.66971284,0.046756689,0.707669936,0.649476186,0.423655349,0.496253834,0.273016677,0,1,0.729162014,1.067033588,0.77387812,0.85619533,0.560699335,0.435183274,0.414668545,0.106371042,1.014151749,0.189399462,0.40242714,0.557000006,0.072684436,0.680100536,1,0.543098226,0.091081933,0.676255632,0.20632363,0.592076706,0.023363753,0.346447265,0.502720042,0.635005969,0.495901373,46
15,0.563314894,0.478951058,0.503707185,0.827382217,0.664246783,0.397522258,0.592909506,0.155486571,0.767035103,0.449025862,0.877255008,0.323284849,0.438206297,0.565725984,0.684769684,1.426868759,0.407039411,0.624833846,0.536070824,0.35250553,0.319701349,0.84503105,0.365755043,1.473655115,1.736919165,0.567823895,2.236210516,0.373097563,0.581194849,0.578168398,3,1,0.444867454,0.431879605,1.561418076,0.328305849,0.233250233,1.308081522,3,0.377611166,0.560595216,0.636583567,0.54039315,1.595881969,0.371455257,0.477124467,0.272054955,2.031590726,0.275044787,1.816110412,1.436153051,0.004410438,0.125579428,1.44351307,0.587240894,0.527178566,0,0.256071358,1.681399442,0.354213326,0.498607594,0.452290546,0.660936278,0.326953008,0.445993178,0.067485248,1,0.191665033,0.522387678,1.303817093,0.404998504,0.480322673,0.017644412,1.293735202,0.365063626,0.47509547,2.630068904,0.617693968,0.509951064,0.363021197,1.799249988,0.087670547,0.307817076,1.428404749,0.235267717,0.21492752,0.417375557,0.302379312,0.510125391,0.153647972,0.793734603,0.765081064,1.810086981,0.413596498,0.314750213,0.424339678,0.255681838,0.676605798,0.538263131,0.669326381,63
18,0.565114819,0.212333614,1,0.301043951,0.583337726,0.546008408,1,0.182344263,0.577754829,0.347646964,0.195521128,0.512929711,0.28941408,0.282211207,0.557756218,1.493417627,0.763091911,1,0.640816541,0.195275859,0.792727378,0.337490593,0.210254803,1.048276747,1.396879275,0.865038905,2.570778277,0.909929234,0.287295496,0.358803753,2.664186105,0.210283135,0.077932457,0.474934229,0.893126862,1,0.844747453,0.599986055,1.308544415,0.850967492,0.373383885,0.645029221,0.793198409,1.8384962,0.40633072,0.638736761,0.015343956,2.656754035,0.36890414,1.633436456,1.469912096,0.45464939,0.968618942,1.499306611,1,0.593107353,0.471925037,0.938490626,1.751331664,0.688983578,0.465253187,0.679191166,0.685107435,0.445983524,0.329008889,0,0.328778902,0.215913764,0.53724236,1.446109663,0.337238594,0.419502403,0.22425856,1.605536464,0.533351735,0.442193649,2.207520177,0.502777247,0.715084086,0.246746636,1.453990469,0.52599531,0.583482709,1.401466013,0.975099134,0.375078433,0.766326924,0.433764918,0.280158533,0.697100085,0.54876882,0.490660794,1.189017935,0.480678805,0.520959427,0.710094545,0.915243764,0.398558242,0.707927482,0.172354903,51
165,1.665032737,0.678874347,0.410836599,0.538047354,0.432507078,0.504361034,0.135876415,0.21996612,0.505513469,0.222127864,0.442222888,1.574432858,0.597748012,0.405358703,0.611312411,1.246512762,0.283156438,0.459513623,0.682781824,0.553138405,0.537660433,0.208070098,0.468302229,1.774807506,1.391904872,0.405208166,2.409935264,0.262862668,0.761385749,0.439849875,2.227120454,0.625905053,0.418379707,0.575978162,1.149414627,0.434439534,0.297073082,1.32989647,2.226987109,0.364111499,0.454344974,0.327059455,0.688667219,1.759172613,0.323709545,0.595416081,0.873989133,2.202057227,0.465018126,1.657934954,1.203186713,1,0.843114996,1.39134824,0.437851411,0.605983902,0.325602395,0.454230062,1.485806424,0.357758706,0.651622954,0.544239768,0.350172248,0.279558146,0.563998862,0.375666896,0.753423242,1.575071426,0.234987361,1.513668117,0.56107288,0.501515237,0.623395103,1.315377034,0.606360064,1.304767464,2.529194068,0.473034899,0.359519363,0.387398002,1.406029786,0.666194595,0.559991215,1.372490527,0.567710417,0.534836261,0.747598896,0.361419316,0.606521057,0.480241842,0.235320754,0.498723938,1.652869446,1,0.450641062,0.564212594,0.507149731,0.438337611,0.708012104,0.525153248,46
78,1.790952842,0.65157047,0.167220102,0.434048291,0.84942047,0.749734882,0.63799806,0.425061883,0.537370207,0.782980036,0.392572442,1.355323239,0.605880243,0.638373479,0.451963438,1.463623159,0.346157133,0.380586963,0.35689644,0.778967304,0.538160553,0.408577686,0.414622588,1.517189829,1.498680942,0.583480453,2.78257926,0.373336716,0.314189613,0.888076697,2.642428701,0.576060841,0.673990888,0.370679935,1.81818876,0.367202398,0.42170624,1.610734524,2.33104363,0.469530057,0.517028255,0.68054038,0.743420328,1.387704161,0.259155157,0.67596863,1,2.191853326,0.403449879,1.309330777,1.387140659,0.678839917,0.669543465,1.388822252,0.598121515,0.551782435,0.150451123,0.418462162,1.133282702,0.422895029,0.722492223,0.44674744,0.708753248,0.389451277,0.644634238,0.440266331,0.715691881,1.772535704,0.468378365,1.545619603,0.327001982,0.421448751,0.449454367,1.374748896,0.508259261,1.662327788,2.427495129,0.835017414,0.607617263,0.528621529,1.517086848,0.479464184,0.74217341,1.422666172,0.604283192,0.426453133,0.71116286,0.563717673,0.369205564,0.437013565,0.588495858,0.616099436,1.658106961,0.384833759,0.588914088,0.502041445,0.365349824,0.35092345,0.714274101,0.405681626,48
82,1.657211089,0.558219888,0.406124717,0.307994948,0.352714657,0.468192111,0.489046533,0.604749928,0.655899091,0.736056609,0.55964761,1.464207988,0.408284494,0.379714087,0.411872356,1.511000069,0.867624675,0.451538486,0.781632903,0.584542216,0.805553314,0.756479498,0.849598259,1.348613833,1.462285776,0.681413248,2.456865253,0.42233251,0.376893281,0.832838494,2.54036493,0.337434331,0.660956449,0.635990508,1.735708396,0.769281039,0.226862545,1.435801067,2.762165864,0.504943635,0.535031023,0.238935253,0.172626842,1.448689654,0.669658311,0.219272267,0.507218007,2.338780825,0.41766275,1.601261838,1.540624138,0.384893076,0.510875138,1.375742273,0.559879039,0.380861856,0.171193698,0.196182926,1.169849391,0.512756833,0,0.411673765,0.399904873,0.548871825,0.40770711,0.54844776,0.741573946,1.061973128,0.758514008,1.478126103,0.624896365,0.699099706,0.49924366,1.727112771,0.293764636,1.621980102,2.727330519,0.502731519,0.714735894,0.599729705,1.561651527,0.18161425,0.437628378,1.541749039,0.543930827,0.649618787,0.535674546,0.285967811,0.597236949,0.677169673,0.593682818,0.552108805,1.595299781,0.293401763,0.490303229,0.401406157,0.486751501,0.34006169,0.150346915,0.669928859,46
5,0.328171887,0.699331807,0.327451918,0.792297281,0.639017901,0.12331229,0.90904816,0.364451596,0.23934747,0.713537877,0.517481341,0.427843479,0.472916081,0.652292938,0.416506116,0.54277133,0.658311482,0.589951248,0.629326783,0.414962896,0.382705774,0.196114016,0.093292374,0.367150234,0.694145444,0.460843972,0.811086724,0.594903894,0.534502279,0.858440575,1,0.498412069,0.816502987,0.329876217,0.397753644,0.517047299,0.627107416,0.368233272,0.650339315,0.71544104,0.272121743,0.38899025,0.798606393,0.483392853,0.523315314,0.646999132,0.695610986,1.435972014,0.296938542,0.325631401,0.898918789,0.716030819,0.33619606,0.670130986,0.528938854,0.382892339,0.702052135,0.658587695,0.580850762,0,0.26592567,0.467434788,0.563593887,0.518571336,0.315109218,0.186099202,0,0.318815293,0.30923625,0.505078411,0.613284893,0.307177378,0.224249794,0.656038245,0.091085635,0.202969978,0.753902719,0.581964556,0.572579704,0.636336174,0.566084401,0.563992447,0.514459628,1.495393189,0.171477094,0.839143092,0.237819822,0.406501776,0.34921214,0.349861707,0.082052389,0.006243771,0.224266848,0.762439505,0.61985383,0.571276302,0.629293398,0.66599709,0.613630418,0.94793171,5
14,0.598926425,0.48609095,1,0.976498374,0.610298248,0.808082138,0.222298311,0.303313912,0.578812488,0.724216875,0.158983322,0.792395419,0.367933937,1,0.682316747,0.307384102,1,0.336482858,0.124247644,0.421946411,0.444300511,0.397026541,0.537551255,0.501648706,0.515409344,0,0.569628271,0.551984204,0.573872333,0.968680296,0.644349073,0.29139658,0.410262192,0.36148504,0.952115025,0.713364021,0.366848413,0.328339062,1.454445361,0.408824307,0.27728242,0.588285633,0.539845789,0.510664526,0.288082185,0.564137571,0.144815319,1.82534186,0.662804087,0.613797165,0.108654518,0.691101728,0.214556283,1.477962594,0.566528233,0.932091493,0.336048289,0.603959602,0.679542332,0.434607707,0.668358867,0.375549229,0.962975551,0.550398409,0,0.57805999,0.3714864,0.44943671,0.54998839,0.34284876,0.689795852,1,0.747978399,0.997629675,0.48100097,0.409209682,0.334857648,0.943679171,0.79483602,0.285684283,0.277114565,0.70142701,0,1.962125525,0.906584178,0,0.494717387,0.628285637,0.04089915,0.585642589,0.798268016,0.770565606,1,1,0.357256106,1,0.56814095,0.402180382,0.633860306,0,21
27,0.691751176,0.68864999,0.557446925,0.671679378,0.255178044,0.616157395,0.738883397,0.828276404,0.480014796,0.559173506,0.824662873,0.78537734,0.390884852,0.675109344,0.647333208,1.592187224,0.383016625,0.688725805,0.558581137,0.487269012,0.241335996,0.63004966,0.872527094,1.815415386,1.057108125,0.378046568,2.706992341,0.529726498,0.312819885,0.942299598,2.247058764,0.590840526,0.625752265,0.744040795,0.615876478,0.559226808,0.577725676,1,1.416679216,0.464284021,0.573707919,0.396590954,0.346478194,1.376306311,0.790164331,0.257576765,0.161987622,2.648516921,0.409487861,1.30081064,0.536171935,0.345208913,0.59244977,1.14472904,0.202024476,0.341315379,0.612831569,0.658473002,1.6687209,0.274387998,0.510030378,0.649494601,0,0.364433086,0.66669371,0.046026353,0.81319868,1,0.278841753,1.864851027,0.236912417,0.404489088,0.440688327,1.255757883,0.705604823,0.258857604,1.416283533,0.486951423,1,0.35963717,1.666128527,0.508185712,0.322133575,1.470583419,0.782327661,0.603994377,0.435630047,0.195416512,0.549989872,0,1,0.499962397,1.750539416,0.396093192,0.426107951,0.727151879,0.41973463,0.140411671,0.82492573,0.608805887,32
54,0.577301882,0.190061651,0.665371548,0.565670365,0.234802765,0.547483066,0.983796159,0.741092383,0.492501635,0.765063277,0,0.604669297,0.675385762,0.811932824,0.503119592,1.195882633,0.325966937,0.082117105,0.539173204,0.463909264,0.029306261,0.48166057,0.615841246,1.858022774,1.435851944,1,2.774611773,0.743983765,0.502619406,0.760714413,2.15873908,0.789097407,0.50665634,0.693191358,0.218241934,0.425260306,0.613865447,0.651702036,1.66123728,0.350546177,0.533897088,0.842586688,0.286275629,1.924770863,0.34900463,0.707747947,0.408122363,2.642997468,0.381380555,1.249434939,0.581117674,0.302751841,0.148218612,1.183421382,0.458780153,0.466224377,0.275815812,0.784678291,1.50504268,0.459005189,0.481012919,0.202227977,0.096851806,0.221440353,0.608419734,0.550762588,0.677819571,0.917357759,0.432068296,1.802006181,0.651710529,0.262785895,0.502050768,1.44798706,0.274286305,0.614657904,1.517540677,0.46103833,0.56525802,0.360892488,1.332763623,0.345202267,0.589977052,1.576968308,0.384792371,0.500538039,0.612288869,0.730946038,0.350373444,0.775994062,0.676489162,0.792336822,1.444246971,0.16636496,0,0.544659539,0.495052613,0.104598461,0.622266818,0.54872902,38
3,0.381553112,0.473183563,0.118325777,0.30881173,0.84770854,0.417723122,0.133302723,0.79997317,0.434379888,0.295749863,0.299535256,0.055822531,0.517792972,0.415203496,0.647589081,1,0.739846758,0.682898224,0,0,0.340516537,0.485625332,1,1.161869447,1.942258497,0.465940424,1,0.319013518,1,0.250305483,0.992962262,0,0,0.4233125,0,0.444504419,0.236240939,0.918852051,1.615615679,0.083582952,0.24352052,1,0.663240517,0.40087449,0.038366915,0.398199632,0.606932653,1.964190421,0.380703146,1.422391196,0,0.549890484,0.108853385,1.484210607,0.424352303,0.086238995,0.389963727,0.516004076,0.049720884,0,0.71580984,0.816685669,0.411624296,0,0.63576039,0.290349246,0.263480308,0.374844008,0.410118088,0.739546439,1,0.551111664,0.451938317,0.556915212,0.228590211,0.077736366,1.065304807,0.752393363,0.246494859,0.766164121,0.465316045,0.033049139,0.378865112,1.443866159,0.359431623,0.752882295,0.341009599,0.433378293,0.733503019,0.393357898,0.473387496,0.039593493,0.604591928,0.944123733,0,0.456444763,0.810290771,0.385568617,0,0.317724239,45
5,0.822305565,0.294520698,0.795128354,1,0.40855795,0.326473372,0.071398846,1,0.466553135,0.287982746,0.512388992,0.409038869,0.541140653,0.216256975,1,1.608050185,0.660740369,0.504277984,1,0.742655765,0.526832069,0.655696105,0.916416986,1.96502474,1.717137736,0.524391933,2.14073156,0.825776066,0.460055404,0.565337799,2.639034403,0.655599804,1,0.20567303,0.7378242,0.774895805,0.255827114,1,1.159504488,0.863510129,0.240713049,0.248487896,0.503835605,1.267989056,0.775828691,0.737356116,0.759503698,2.384067726,0.468174022,1.757750116,1.972615062,0.332242691,0.392768296,1.311990681,0.274833941,0.126972404,0.285402685,0.689158199,1.289635737,0.535154959,0.504464718,0.70319991,0.96800502,0.405933029,0.810165589,0.327185944,0.934193326,0.814624111,0.156076546,1.550545163,0.455650998,1,0,1.4499477,0.281686316,0.371804207,2.646205172,0.515237309,0.735058613,0.581431164,1.763472841,0.181787175,0.743218042,1.381261685,0,0.444909148,0.991284883,0,0.009606275,0.909774486,0.491284185,0.479947619,1.633845721,0.410082468,0.61594296,0.297830187,0.834139598,0.601949436,0.848649184,0.487894714,60
